phase,global_episode,episode_return,episode_score,best_score,time_elapsed_s,val_mean_score,val_best_score
2,5901,17.68793853970245,58.99551856620238,70.5871959036216,212,,
2,5902,32.28793853970245,68.69551856620238,70.5871959036216,212,,
2,5903,32.28793853970245,68.69551856620238,70.5871959036216,212,,
2,5904,32.08793853970245,68.49551856620238,70.5871959036216,212,,
2,5905,32.08793853970245,68.49551856620238,70.5871959036216,212,,
2,5906,31.987938539702455,68.39551856620238,70.5871959036216,212,,
2,5907,31.987938539702455,68.39551856620238,70.5871959036216,212,,
2,5908,28.579615877121682,64.98719590362161,70.5871959036216,213,,
2,5909,32.18793853970246,68.59551856620239,70.5871959036216,213,,
2,5910,28.779615877121685,65.18719590362161,70.5871959036216,213,,
2,5911,12.907938539702457,54.28450704272837,70.5871959036216,213,,
2,5912,28.779615877121685,65.18719590362161,70.5871959036216,213,,
2,5913,32.28793853970245,68.69551856620238,70.5871959036216,213,,
2,5914,28.779615877121685,65.18719590362161,70.5871959036216,213,,
2,5915,31.987938539702455,68.39551856620238,70.5871959036216,213,,
2,5916,32.08793853970245,68.49551856620238,70.5871959036216,214,,
2,5917,26.88793853970246,63.29551856620239,70.5871959036216,214,,
2,5918,32.08793853970245,68.49551856620238,70.5871959036216,214,,
2,5919,32.08793853970245,68.49551856620238,70.5871959036216,214,,
2,5920,28.58793853970245,64.99551856620238,70.5871959036216,214,,
2,5921,22.239615877121693,58.287195903621615,70.5871959036216,214,,
2,5922,28.779615877121685,65.18719590362161,70.5871959036216,214,,
2,5923,32.08793853970245,68.49551856620238,70.5871959036216,214,,
2,5924,32.08793853970245,68.49551856620238,70.5871959036216,214,,
2,5925,32.08793853970245,68.49551856620238,70.5871959036216,215,,
2,5926,32.08793853970245,68.49551856620238,70.5871959036216,215,,
2,5927,32.08793853970245,68.49551856620238,70.5871959036216,215,,
2,5928,28.487938539702455,64.89551856620238,70.5871959036216,215,,
2,5929,26.88793853970246,63.29551856620239,70.5871959036216,215,,
2,5930,28.779615877121685,65.18719590362161,70.5871959036216,215,,
2,5931,26.987938539702455,68.39551856620238,70.5871959036216,215,,
2,5932,28.779615877121685,65.18719590362161,70.5871959036216,215,,
2,5933,28.779615877121685,65.18719590362161,70.5871959036216,216,,
2,5934,32.08793853970245,68.49551856620238,70.5871959036216,216,,
2,5935,32.08793853970245,68.49551856620238,70.5871959036216,216,,
2,5936,28.67961587712169,65.08719590362162,70.5871959036216,216,,
2,5937,28.779615877121685,65.18719590362161,70.5871959036216,216,,
2,5938,32.08793853970245,68.49551856620238,70.5871959036216,216,,
2,5939,32.08793853970245,68.49551856620238,70.5871959036216,216,,
2,5940,32.08793853970245,68.49551856620238,70.5871959036216,216,,
2,5941,20.499615877121684,63.587195903621605,70.5871959036216,216,,
2,5942,32.08793853970245,68.49551856620238,70.5871959036216,217,,
2,5943,32.08793853970245,68.49551856620238,70.5871959036216,217,,
2,5944,32.18793853970246,68.59551856620239,70.5871959036216,217,,
2,5945,32.28793853970245,68.69551856620238,70.5871959036216,217,,
2,5946,32.08793853970245,68.49551856620238,70.5871959036216,217,,
2,5947,28.579615877121682,64.98719590362161,70.5871959036216,217,,
2,5948,32.08793853970245,68.49551856620238,70.5871959036216,217,,
2,5949,32.08793853970245,68.49551856620238,70.5871959036216,217,,
2,5950,32.08793853970245,68.49551856620238,70.5871959036216,218,,
2,5951,24.507938539702444,67.49551856620236,70.5871959036216,218,,
2,5952,32.08793853970245,68.49551856620238,70.5871959036216,218,,
2,5953,32.08793853970245,68.49551856620238,70.5871959036216,218,,
2,5954,32.08793853970245,68.49551856620238,70.5871959036216,218,,
2,5955,32.08793853970245,68.49551856620238,70.5871959036216,218,,
2,5956,32.28793853970245,68.69551856620238,70.5871959036216,218,,
2,5957,28.579615877121682,64.98719590362161,70.5871959036216,218,,
2,5958,28.579615877121682,64.98719590362161,70.5871959036216,219,,
2,5959,32.08793853970245,68.49551856620238,70.5871959036216,219,,
2,5960,32.08793853970245,68.49551856620238,70.5871959036216,219,,
2,5961,22.57961587712169,54.177336749527605,70.5871959036216,219,,
2,5962,28.779615877121685,65.18719590362161,70.5871959036216,219,,
2,5963,32.08793853970245,68.49551856620238,70.5871959036216,219,,
2,5964,28.779615877121685,65.18719590362161,70.5871959036216,219,,
2,5965,28.479615877121688,64.88719590362162,70.5871959036216,219,,
2,5966,28.779615877121685,65.18719590362161,70.5871959036216,220,,
2,5967,32.08793853970245,68.49551856620238,70.5871959036216,220,,
2,5968,28.579615877121682,64.98719590362161,70.5871959036216,220,,
2,5969,28.579615877121682,64.98719590362161,70.5871959036216,220,,
2,5970,32.08793853970245,68.49551856620238,70.5871959036216,220,,
2,5971,19.20793853970244,61.89551856620237,70.5871959036216,220,,
2,5972,32.08793853970245,68.49551856620238,70.5871959036216,220,,
2,5973,32.08793853970245,68.49551856620238,70.5871959036216,220,,
2,5974,32.08793853970245,68.49551856620238,70.5871959036216,220,,
2,5975,28.779615877121685,65.18719590362161,70.5871959036216,221,,
2,5976,32.28793853970245,68.69551856620238,70.5871959036216,221,,
2,5977,32.08793853970245,68.49551856620238,70.5871959036216,221,,
2,5978,28.579615877121682,64.98719590362161,70.5871959036216,221,,
2,5979,32.08793853970245,68.49551856620238,70.5871959036216,221,,
2,5980,28.579615877121682,64.98719590362161,70.5871959036216,221,,
2,5981,12.47167733741923,55.57925736391916,70.5871959036216,221,,
2,5982,28.579615877121682,64.98719590362161,70.5871959036216,221,,
2,5983,32.08793853970245,68.49551856620238,70.5871959036216,221,,
2,5984,28.579615877121682,64.98719590362161,70.5871959036216,222,,
2,5985,32.08793853970245,68.49551856620238,70.5871959036216,222,,
2,5986,28.779615877121685,65.18719590362161,70.5871959036216,222,,
2,5987,32.08793853970245,68.49551856620238,70.5871959036216,222,,
2,5988,26.11961587712168,62.52719590362161,70.5871959036216,222,,
2,5989,32.08793853970245,68.49551856620238,70.5871959036216,222,,
2,5990,28.779615877121685,65.18719590362161,70.5871959036216,222,,
2,5991,12.772829706054182,48.58834827225655,70.5871959036216,222,,
2,5992,28.779615877121685,65.18719590362161,70.5871959036216,222,,
2,5993,32.08793853970245,68.49551856620238,70.5871959036216,223,,
2,5994,28.67961587712169,65.08719590362162,70.5871959036216,223,,
2,5995,28.479615877121688,64.88719590362162,70.5871959036216,223,,
2,5996,32.08793853970245,68.49551856620238,70.5871959036216,223,,
2,5997,32.08793853970245,68.49551856620238,70.5871959036216,223,,
2,5998,32.08793853970245,68.49551856620238,70.5871959036216,223,,
2,5999,32.08793853970245,68.49551856620238,70.5871959036216,223,,
2,6000,26.11961587712168,62.52719590362161,70.5871959036216,224,60.83551856620237,60.835518566202374
2,6001,29.539615877121683,51.98002560967579,70.5871959036216,224,,
2,6002,28.779615877121685,65.18719590362161,70.5871959036216,224,,
2,6003,28.779615877121685,65.18719590362161,70.5871959036216,225,,
2,6004,28.779615877121685,65.18719590362161,70.5871959036216,225,,
2,6005,32.28793853970245,68.69551856620238,70.5871959036216,225,,
2,6006,32.08793853970245,68.49551856620238,70.5871959036216,225,,
2,6007,26.11961587712168,62.52719590362161,70.5871959036216,225,,
2,6008,28.579615877121682,64.98719590362161,70.5871959036216,225,,
2,6009,28.779615877121685,65.18719590362161,70.5871959036216,225,,
2,6010,28.779615877121685,65.18719590362161,70.5871959036216,225,,
2,6011,28.607938539702452,68.69551856620238,70.5871959036216,225,,
2,6012,26.11961587712168,62.52719590362161,70.5871959036216,226,,
2,6013,32.28793853970245,68.69551856620238,70.5871959036216,226,,
2,6014,32.08793853970245,68.49551856620238,70.5871959036216,226,,
2,6015,32.08793853970245,68.49551856620238,70.5871959036216,226,,
2,6016,32.08793853970245,68.49551856620238,70.5871959036216,226,,
2,6017,28.779615877121685,65.18719590362161,70.5871959036216,226,,
2,6018,28.779615877121685,65.18719590362161,70.5871959036216,226,,
2,6019,28.579615877121682,64.98719590362161,70.5871959036216,226,,
2,6020,28.779615877121685,65.18719590362161,70.5871959036216,227,,
2,6021,32.76793853970244,55.58847631346434,70.5871959036216,227,,
2,6022,28.779615877121685,65.18719590362161,70.5871959036216,227,,
2,6023,32.08793853970245,68.49551856620238,70.5871959036216,227,,
2,6024,32.28793853970245,68.69551856620238,70.5871959036216,227,,
2,6025,28.779615877121685,65.18719590362161,70.5871959036216,227,,
2,6026,32.08793853970245,68.49551856620238,70.5871959036216,227,,
2,6027,28.579615877121682,64.98719590362161,70.5871959036216,227,,
2,6028,28.779615877121685,65.18719590362161,70.5871959036216,227,,
2,6029,32.28793853970245,68.69551856620238,70.5871959036216,228,,
2,6030,28.779615877121685,65.18719590362161,70.5871959036216,228,,
2,6031,22.78000000000001,56.195518566202374,70.5871959036216,228,,
2,6032,32.08793853970245,68.49551856620238,70.5871959036216,228,,
2,6033,32.08793853970245,68.49551856620238,70.5871959036216,228,,
2,6034,32.08793853970245,68.49551856620238,70.5871959036216,228,,
2,6035,28.779615877121685,65.18719590362161,70.5871959036216,228,,
2,6036,28.779615877121685,65.18719590362161,70.5871959036216,228,,
2,6037,28.779615877121685,65.18719590362161,70.5871959036216,228,,
2,6038,32.08793853970245,68.49551856620238,70.5871959036216,229,,
2,6039,28.779615877121685,65.18719590362161,70.5871959036216,229,,
2,6040,28.779615877121685,65.18719590362161,70.5871959036216,229,,
2,6041,24.00793853970245,65.99551856620238,70.5871959036216,229,,
2,6042,28.779615877121685,65.18719590362161,70.5871959036216,229,,
2,6043,32.08793853970245,68.49551856620238,70.5871959036216,229,,
2,6044,32.08793853970245,68.49551856620238,70.5871959036216,229,,
2,6045,28.779615877121685,65.18719590362161,70.5871959036216,229,,
2,6046,28.779615877121685,65.18719590362161,70.5871959036216,230,,
2,6047,28.779615877121685,65.18719590362161,70.5871959036216,230,,
2,6048,28.779615877121685,65.18719590362161,70.5871959036216,230,,
2,6049,32.08793853970245,68.49551856620238,70.5871959036216,230,,
2,6050,28.779615877121685,65.18719590362161,70.5871959036216,230,,
2,6051,4.338719590157254,48.227195903621606,70.5871959036216,230,,
2,6052,32.08793853970245,68.49551856620238,70.5871959036216,230,,
2,6053,32.08793853970245,68.49551856620238,70.5871959036216,230,,
2,6054,32.28793853970245,68.69551856620238,70.5871959036216,230,,
2,6055,28.779615877121685,65.18719590362161,70.5871959036216,231,,
2,6056,28.579615877121682,64.98719590362161,70.5871959036216,231,,
2,6057,32.28793853970245,68.69551856620238,70.5871959036216,231,,
2,6058,32.08793853970245,68.49551856620238,70.5871959036216,231,,
2,6059,32.28793853970245,68.69551856620238,70.5871959036216,231,,
2,6060,28.779615877121685,65.18719590362161,70.5871959036216,231,,
2,6061,28.779615877121692,64.58719590362162,70.5871959036216,231,,
2,6062,32.08793853970245,68.49551856620238,70.5871959036216,231,,
2,6063,28.779615877121685,65.18719590362161,70.5871959036216,231,,
2,6064,28.579615877121682,64.98719590362161,70.5871959036216,232,,
2,6065,28.579615877121682,64.98719590362161,70.5871959036216,232,,
2,6066,28.779615877121685,65.18719590362161,70.5871959036216,232,,
2,6067,28.779615877121685,65.18719590362161,70.5871959036216,232,,
2,6068,32.28793853970245,68.69551856620238,70.5871959036216,232,,
2,6069,28.579615877121682,64.98719590362161,70.5871959036216,232,,
2,6070,32.08793853970245,68.49551856620238,70.5871959036216,232,,
2,6071,34.57884763136507,64.87976952726022,70.5871959036216,232,,
2,6072,32.08793853970245,68.49551856620238,70.5871959036216,232,,
2,6073,32.08793853970245,68.49551856620238,70.5871959036216,233,,
2,6074,28.779615877121685,65.18719590362161,70.5871959036216,233,,
2,6075,28.779615877121685,65.18719590362161,70.5871959036216,233,,
2,6076,28.579615877121682,64.98719590362161,70.5871959036216,233,,
2,6077,32.08793853970245,68.49551856620238,70.5871959036216,233,,
2,6078,28.779615877121685,65.18719590362161,70.5871959036216,233,,
2,6079,32.08793853970245,68.49551856620238,70.5871959036216,233,,
2,6080,28.779615877121685,65.18719590362161,70.5871959036216,233,,
2,6081,9.571677337419246,50.187195903621614,70.5871959036216,234,,
2,6082,28.579615877121682,64.98719590362161,70.5871959036216,234,,
2,6083,26.11961587712168,62.52719590362161,70.5871959036216,234,,
2,6084,32.08793853970245,68.49551856620238,70.5871959036216,234,,
2,6085,32.08793853970245,68.49551856620238,70.5871959036216,234,,
2,6086,32.28793853970245,68.69551856620238,70.5871959036216,234,,
2,6087,32.08793853970245,68.49551856620238,70.5871959036216,234,,
2,6088,28.579615877121682,64.98719590362161,70.5871959036216,234,,
2,6089,28.479615877121688,64.88719590362162,70.5871959036216,234,,
2,6090,28.779615877121685,65.18719590362161,70.5871959036216,235,,
2,6091,24.779615877121678,48.78002560967579,70.5871959036216,235,,
2,6092,31.987938539702455,68.39551856620238,70.5871959036216,235,,
2,6093,28.579615877121682,64.98719590362161,70.5871959036216,235,,
2,6094,28.779615877121685,65.18719590362161,70.5871959036216,235,,
2,6095,31.987938539702455,68.39551856620238,70.5871959036216,235,,
2,6096,28.579615877121682,64.98719590362161,70.5871959036216,235,,
2,6097,28.487938539702455,64.89551856620238,70.5871959036216,235,,
2,6098,28.579615877121682,64.98719590362161,70.5871959036216,235,,
2,6099,28.779615877121685,65.18719590362161,70.5871959036216,236,,
2,6100,32.28793853970245,68.69551856620238,70.5871959036216,236,,
2,6101,26.887938539702446,62.687195903621614,70.5871959036216,236,,
2,6102,31.987938539702455,68.39551856620238,70.5871959036216,236,,
2,6103,32.08793853970245,68.49551856620238,70.5871959036216,236,,
2,6104,28.779615877121685,65.18719590362161,70.5871959036216,236,,
2,6105,26.11961587712168,62.52719590362161,70.5871959036216,236,,
2,6106,28.487938539702455,64.89551856620238,70.5871959036216,236,,
2,6107,32.28793853970245,68.69551856620238,70.5871959036216,236,,
2,6108,32.28793853970245,68.69551856620238,70.5871959036216,237,,
2,6109,28.479615877121688,64.88719590362162,70.5871959036216,237,,
2,6110,32.08793853970245,68.49551856620238,70.5871959036216,237,,
2,6111,0.0,39.12758002649993,70.5871959036216,237,,
2,6112,32.08793853970245,68.49551856620238,70.5871959036216,237,,
2,6113,26.787938539702452,63.19551856620238,70.5871959036216,237,,
2,6114,32.28793853970245,68.69551856620238,70.5871959036216,237,,
2,6115,32.08793853970245,68.49551856620238,70.5871959036216,237,,
2,6116,32.28793853970245,68.69551856620238,70.5871959036216,237,,
2,6117,32.28793853970245,68.69551856620238,70.5871959036216,238,,
2,6118,32.28793853970245,68.69551856620238,70.5871959036216,238,,
2,6119,32.28793853970245,68.69551856620238,70.5871959036216,238,,
2,6120,32.08793853970245,68.49551856620238,70.5871959036216,238,,
2,6121,14.10089628696442,59.47746478999034,70.5871959036216,238,,
2,6122,32.08793853970245,68.49551856620238,70.5871959036216,238,,
2,6123,32.28793853970245,68.69551856620238,70.5871959036216,238,,
2,6124,32.08793853970245,68.49551856620238,70.5871959036216,238,,
2,6125,32.08793853970245,68.49551856620238,70.5871959036216,238,,
2,6126,32.08793853970245,68.49551856620238,70.5871959036216,239,,
2,6127,32.08793853970245,68.49551856620238,70.5871959036216,239,,
2,6128,32.08793853970245,68.49551856620238,70.5871959036216,239,,
2,6129,32.08793853970245,68.49551856620238,70.5871959036216,239,,
2,6130,32.28793853970245,68.69551856620238,70.5871959036216,239,,
2,6131,30.287938539702452,61.98655569907278,70.5871959036216,239,,
2,6132,32.28793853970245,68.69551856620238,70.5871959036216,239,,
2,6133,32.28793853970245,68.69551856620238,70.5871959036216,239,,
2,6134,32.28793853970245,68.69551856620238,70.5871959036216,240,,
2,6135,32.08793853970245,68.49551856620238,70.5871959036216,240,,
2,6136,32.08793853970245,68.49551856620238,70.5871959036216,240,,
2,6137,32.28793853970245,68.69551856620238,70.5871959036216,240,,
2,6138,32.28793853970245,68.69551856620238,70.5871959036216,240,,
2,6139,28.579615877121682,64.98719590362161,70.5871959036216,240,,
2,6140,32.08793853970245,68.49551856620238,70.5871959036216,240,,
2,6141,29.387938539702454,62.09551856620238,70.5871959036216,240,,
2,6142,28.779615877121685,65.18719590362161,70.5871959036216,240,,
2,6143,32.28793853970245,68.69551856620238,70.5871959036216,241,,
2,6144,32.28793853970245,68.69551856620238,70.5871959036216,241,,
2,6145,23.27257362438366,59.68015365088359,70.5871959036216,241,,
2,6146,32.28793853970245,68.69551856620238,70.5871959036216,241,,
2,6147,32.08793853970245,68.49551856620238,70.5871959036216,241,,
2,6148,32.28793853970245,68.69551856620238,70.5871959036216,241,,
2,6149,32.28793853970245,68.69551856620238,70.5871959036216,241,,
2,6150,32.28793853970245,68.69551856620238,70.5871959036216,241,,
2,6151,20.107938539702467,63.09551856620239,70.5871959036216,241,,
2,6152,32.28793853970245,68.69551856620238,70.5871959036216,242,,
2,6153,32.28793853970245,68.69551856620238,70.5871959036216,242,,
2,6154,32.08793853970245,68.49551856620238,70.5871959036216,242,,
2,6155,32.08793853970245,68.49551856620238,70.5871959036216,242,,
2,6156,32.28793853970245,68.69551856620238,70.5871959036216,242,,
2,6157,32.28793853970245,68.69551856620238,70.5871959036216,242,,
2,6158,32.08793853970245,68.49551856620238,70.5871959036216,242,,
2,6159,32.28793853970245,68.69551856620238,70.5871959036216,242,,
2,6160,32.28793853970245,68.69551856620238,70.5871959036216,242,,
2,6161,24.328962867129597,61.81551856620237,70.5871959036216,243,,
2,6162,32.28793853970245,68.69551856620238,70.5871959036216,243,,
2,6163,32.28793853970245,68.69551856620238,70.5871959036216,243,,
2,6164,32.08793853970245,68.49551856620238,70.5871959036216,243,,
2,6165,32.08793853970245,68.49551856620238,70.5871959036216,243,,
2,6166,32.08793853970245,68.49551856620238,70.5871959036216,243,,
2,6167,32.28793853970245,68.69551856620238,70.5871959036216,243,,
2,6168,32.08793853970245,68.49551856620238,70.5871959036216,243,,
2,6169,32.08793853970245,68.49551856620238,70.5871959036216,244,,
2,6170,32.08793853970245,68.49551856620238,70.5871959036216,244,,
2,6171,21.378975672572842,55.57669654497876,70.5871959036216,244,,
2,6172,32.28793853970245,68.69551856620238,70.5871959036216,244,,
2,6173,32.28793853970245,68.69551856620238,70.5871959036216,244,,
2,6174,32.08793853970245,68.49551856620238,70.5871959036216,244,,
2,6175,32.28793853970245,68.69551856620238,70.5871959036216,244,,
2,6176,32.08793853970245,68.49551856620238,70.5871959036216,244,,
2,6177,32.08793853970245,68.49551856620238,70.5871959036216,244,,
2,6178,32.08793853970245,68.49551856620238,70.5871959036216,245,,
2,6179,32.08793853970245,68.49551856620238,70.5871959036216,245,,
2,6180,28.779615877121685,65.18719590362161,70.5871959036216,245,,
2,6181,41.14793853970245,61.98834827225656,70.5871959036216,245,,
2,6182,32.08793853970245,68.49551856620238,70.5871959036216,245,,
2,6183,32.28793853970245,68.69551856620238,70.5871959036216,245,,
2,6184,32.08793853970245,68.49551856620238,70.5871959036216,245,,
2,6185,32.28793853970245,68.69551856620238,70.5871959036216,245,,
2,6186,32.28793853970245,68.69551856620238,70.5871959036216,245,,
2,6187,32.28793853970245,68.69551856620238,70.5871959036216,246,,
2,6188,32.28793853970245,68.69551856620238,70.5871959036216,246,,
2,6189,32.08793853970245,68.49551856620238,70.5871959036216,246,,
2,6190,32.28793853970245,68.69551856620238,70.5871959036216,246,,
2,6191,17.467938539702445,58.77551856620237,70.5871959036216,246,,
2,6192,32.28793853970245,68.69551856620238,70.5871959036216,246,,
2,6193,32.28793853970245,68.69551856620238,70.5871959036216,246,,
2,6194,32.28793853970245,68.69551856620238,70.5871959036216,246,,
2,6195,32.28793853970245,68.69551856620238,70.5871959036216,246,,
2,6196,32.28793853970245,68.69551856620238,70.5871959036216,247,,
2,6197,32.08793853970245,68.49551856620238,70.5871959036216,247,,
2,6198,32.28793853970245,68.69551856620238,70.5871959036216,247,,
2,6199,32.28793853970245,68.69551856620238,70.5871959036216,247,,
2,6200,32.28793853970245,68.69551856620238,70.5871959036216,247,,
2,6201,15.600000000000001,61.795518566202375,70.5871959036216,247,,
2,6202,32.28793853970245,68.69551856620238,70.5871959036216,247,,
2,6203,28.779615877121685,65.18719590362161,70.5871959036216,247,,
2,6204,28.779615877121685,65.18719590362161,70.5871959036216,248,,
2,6205,28.779615877121685,65.18719590362161,70.5871959036216,248,,
2,6206,28.579615877121682,64.98719590362161,70.5871959036216,248,,
2,6207,32.28793853970245,68.69551856620238,70.5871959036216,248,,
2,6208,32.08793853970245,68.49551856620238,70.5871959036216,248,,
2,6209,28.779615877121685,65.18719590362161,70.5871959036216,248,,
2,6210,28.779615877121685,65.18719590362161,70.5871959036216,248,,
2,6211,18.49961587712169,62.98719590362162,70.5871959036216,248,,
2,6212,32.28793853970245,68.69551856620238,70.5871959036216,248,,
2,6213,28.579615877121682,64.98719590362161,70.5871959036216,249,,
2,6214,32.28793853970245,68.69551856620238,70.5871959036216,249,,
2,6215,32.28793853970245,68.69551856620238,70.5871959036216,249,,
2,6216,32.28793853970245,68.69551856620238,70.5871959036216,249,,
2,6217,28.779615877121685,65.18719590362161,70.5871959036216,249,,
2,6218,28.779615877121685,65.18719590362161,70.5871959036216,249,,
2,6219,28.579615877121682,64.98719590362161,70.5871959036216,249,,
2,6220,32.28793853970245,68.69551856620238,70.5871959036216,249,,
2,6221,28.68,50.18834827225655,70.5871959036216,250,,
2,6222,32.28793853970245,68.69551856620238,70.5871959036216,250,,
2,6223,32.08793853970245,68.49551856620238,70.5871959036216,250,,
2,6224,32.08793853970245,68.49551856620238,70.5871959036216,250,,
2,6225,32.08793853970245,68.49551856620238,70.5871959036216,250,,
2,6226,28.779615877121685,65.18719590362161,70.5871959036216,250,,
2,6227,32.08793853970245,68.49551856620238,70.5871959036216,250,,
2,6228,32.08793853970245,68.49551856620238,70.5871959036216,250,,
2,6229,32.08793853970245,68.49551856620238,70.5871959036216,250,,
2,6230,28.779615877121685,65.18719590362161,70.5871959036216,251,,
2,6231,32.28793853970245,68.39551856620238,70.5871959036216,251,,
2,6232,32.28793853970245,68.69551856620238,70.5871959036216,251,,
2,6233,28.779615877121685,65.18719590362161,70.5871959036216,251,,
2,6234,32.28793853970245,68.69551856620238,70.5871959036216,251,,
2,6235,32.08793853970245,68.49551856620238,70.5871959036216,251,,
2,6236,32.08793853970245,68.49551856620238,70.5871959036216,251,,
2,6237,32.28793853970245,68.69551856620238,70.5871959036216,251,,
2,6238,32.28793853970245,68.69551856620238,70.5871959036216,252,,
2,6239,32.08793853970245,68.49551856620238,70.5871959036216,252,,
2,6240,32.28793853970245,68.69551856620238,70.5871959036216,252,,
2,6241,33.90793853970244,52.48450704272837,70.5871959036216,252,,
2,6242,28.779615877121685,65.18719590362161,70.5871959036216,252,,
2,6243,32.28793853970245,68.69551856620238,70.5871959036216,252,,
2,6244,28.579615877121682,64.98719590362161,70.5871959036216,252,,
2,6245,28.779615877121685,65.18719590362161,70.5871959036216,252,,
2,6246,28.779615877121685,65.18719590362161,70.5871959036216,252,,
2,6247,32.28793853970245,68.69551856620238,70.5871959036216,253,,
2,6248,32.28793853970245,68.69551856620238,70.5871959036216,253,,
2,6249,32.28793853970245,68.69551856620238,70.5871959036216,253,,
2,6250,28.779615877121685,65.18719590362161,70.5871959036216,253,,
2,6251,17.96975672302768,57.777336749527606,70.5871959036216,253,,
2,6252,32.08793853970245,68.49551856620238,70.5871959036216,253,,
2,6253,28.779615877121685,65.18719590362161,70.5871959036216,253,,
2,6254,32.28793853970245,68.69551856620238,70.5871959036216,253,,
2,6255,32.08793853970245,68.49551856620238,70.5871959036216,253,,
2,6256,32.28793853970245,68.69551856620238,70.5871959036216,254,,
2,6257,32.08793853970245,68.49551856620238,70.5871959036216,254,,
2,6258,28.579615877121682,64.98719590362161,70.5871959036216,254,,
2,6259,32.28793853970245,68.69551856620238,70.5871959036216,254,,
2,6260,32.18793853970246,68.59551856620239,70.5871959036216,254,,
2,6261,22.398950063176457,58.195518566202374,70.5871959036216,254,,
2,6262,32.08793853970245,68.49551856620238,70.5871959036216,254,,
2,6263,28.779615877121685,65.18719590362161,70.5871959036216,254,,
2,6264,28.579615877121682,64.98719590362161,70.5871959036216,255,,
2,6265,28.779615877121685,65.18719590362161,70.5871959036216,255,,
2,6266,28.579615877121682,64.98719590362161,70.5871959036216,255,,
2,6267,32.28793853970245,68.69551856620238,70.5871959036216,255,,
2,6268,28.579615877121682,64.98719590362161,70.5871959036216,255,,
2,6269,32.28793853970245,68.69551856620238,70.5871959036216,255,,
2,6270,28.579615877121682,64.98719590362161,70.5871959036216,255,,
2,6271,22.199615877121687,53.88002560967579,70.5871959036216,255,,
2,6272,32.08793853970245,68.49551856620238,70.5871959036216,255,,
2,6273,32.28793853970245,68.69551856620238,70.5871959036216,256,,
2,6274,32.28793853970245,68.69551856620238,70.5871959036216,256,,
2,6275,28.579615877121682,64.98719590362161,70.5871959036216,256,,
2,6276,28.67961587712169,65.08719590362162,70.5871959036216,256,,
2,6277,28.779615877121685,65.18719590362161,70.5871959036216,256,,
2,6278,32.28793853970245,68.69551856620238,70.5871959036216,256,,
2,6279,32.28793853970245,68.69551856620238,70.5871959036216,256,,
2,6280,28.579615877121682,64.98719590362161,70.5871959036216,256,,
2,6281,28.507938539702458,65.99551856620238,70.5871959036216,257,,
2,6282,28.579615877121682,64.98719590362161,70.5871959036216,257,,
2,6283,28.779615877121685,65.18719590362161,70.5871959036216,257,,
2,6284,28.579615877121682,64.98719590362161,70.5871959036216,257,,
2,6285,32.28793853970245,68.69551856620238,70.5871959036216,257,,
2,6286,32.28793853970245,68.69551856620238,70.5871959036216,257,,
2,6287,28.579615877121682,64.98719590362161,70.5871959036216,257,,
2,6288,32.28793853970245,68.69551856620238,70.5871959036216,257,,
2,6289,32.28793853970245,68.69551856620238,70.5871959036216,257,,
2,6290,32.28793853970245,68.69551856620238,70.5871959036216,258,,
2,6291,25.307938539702462,62.79551856620238,70.5871959036216,258,,
2,6292,32.08793853970245,68.49551856620238,70.5871959036216,258,,
2,6293,28.579615877121682,64.98719590362161,70.5871959036216,258,,
2,6294,32.28793853970245,68.69551856620238,70.5871959036216,258,,
2,6295,28.579615877121682,64.98719590362161,70.5871959036216,258,,
2,6296,32.28793853970245,68.69551856620238,70.5871959036216,258,,
2,6297,32.28793853970245,68.69551856620238,70.5871959036216,258,,
2,6298,28.579615877121682,64.98719590362161,70.5871959036216,258,,
2,6299,32.28793853970245,68.69551856620238,70.5871959036216,259,,
2,6300,32.08793853970245,68.49551856620238,70.5871959036216,259,,
2,6301,16.174468628633775,53.647195903621615,70.5871959036216,259,,
2,6302,28.779615877121685,65.18719590362161,70.5871959036216,259,,
2,6303,32.28793853970245,68.69551856620238,70.5871959036216,259,,
2,6304,32.08793853970245,68.49551856620238,70.5871959036216,259,,
2,6305,28.579615877121682,64.98719590362161,70.5871959036216,259,,
2,6306,28.779615877121685,65.18719590362161,70.5871959036216,259,,
2,6307,32.08793853970245,68.49551856620238,70.5871959036216,259,,
2,6308,32.28793853970245,68.69551856620238,70.5871959036216,260,,
2,6309,32.08793853970245,68.49551856620238,70.5871959036216,260,,
2,6310,32.28793853970245,68.69551856620238,70.5871959036216,260,,
2,6311,26.68793853970245,64.58719590362162,70.5871959036216,260,,
2,6312,31.987938539702455,68.39551856620238,70.5871959036216,260,,
2,6313,32.08793853970245,68.49551856620238,70.5871959036216,260,,
2,6314,32.08793853970245,68.49551856620238,70.5871959036216,260,,
2,6315,32.08793853970245,68.49551856620238,70.5871959036216,260,,
2,6316,32.08793853970245,68.49551856620238,70.5871959036216,260,,
2,6317,32.08793853970245,68.49551856620238,70.5871959036216,261,,
2,6318,32.08793853970245,68.49551856620238,70.5871959036216,261,,
2,6319,32.08793853970245,68.49551856620238,70.5871959036216,261,,
2,6320,32.08793853970245,68.49551856620238,70.5871959036216,261,,
2,6321,16.507042252738025,64.49551856620238,70.5871959036216,261,,
2,6322,32.08793853970245,68.49551856620238,70.5871959036216,261,,
