episode,episode_return,episode_score,best_score,time_elapsed_s,val_mean_score,val_best_score
5762,34.36685711825727,88.27647080799093,89.63245239153062,616,,
5763,34.36685711825727,88.27647080799093,89.63245239153062,616,,
5764,34.36685711825727,88.27647080799093,89.63245239153062,616,,
5765,34.36685711825727,88.27647080799093,89.63245239153062,616,,
5766,29.75123612098855,83.66084981072221,89.63245239153062,616,,
5767,34.36685711825727,88.27647080799093,89.63245239153062,616,,
5768,34.36685711825727,88.27647080799093,89.63245239153062,616,,
5769,34.36685711825727,88.27647080799093,89.63245239153062,617,,
5770,34.36685711825727,88.27647080799093,89.63245239153062,617,,
5771,34.36685711825727,88.27647080799093,89.63245239153062,617,,
5772,31.771619799244107,85.68123348897777,89.63245239153062,617,,
5773,32.647809792999965,86.55742348273363,89.63245239153062,617,,
5774,34.36685711825727,88.27647080799093,89.63245239153062,617,,
5775,34.36685711825727,88.27647080799093,89.63245239153062,617,,
5776,32.647809792999965,86.55742348273363,89.63245239153062,617,,
5777,34.36685711825727,88.27647080799093,89.63245239153062,617,,
5778,34.36685711825727,88.27647080799093,89.63245239153062,618,,
5779,34.36685711825727,88.27647080799093,89.63245239153062,618,,
5780,34.36685711825727,88.27647080799093,89.63245239153062,618,,
5781,25.450030045820156,79.35068086842422,89.63245239153062,618,,
5782,31.771619799244107,85.68123348897777,89.63245239153062,618,,
5783,34.36685711825727,88.27647080799093,89.63245239153062,618,,
5784,34.36685711825727,88.27647080799093,89.63245239153062,618,,
5785,34.36685711825727,88.27647080799093,89.63245239153062,618,,
5786,34.36685711825727,88.27647080799093,89.63245239153062,618,,
5787,34.36685711825727,88.27647080799093,89.63245239153062,619,,
5788,34.36685711825727,88.27647080799093,89.63245239153062,619,,
5789,34.36685711825727,88.27647080799093,89.63245239153062,619,,
5790,34.36685711825727,88.27647080799093,89.63245239153062,619,,
5791,34.36685711825727,88.27647080799093,89.63245239153062,619,,
5792,34.36685711825727,88.27647080799093,89.63245239153062,619,,
5793,34.36685711825727,88.27647080799093,89.63245239153062,619,,
5794,34.36685711825727,88.27647080799093,89.63245239153062,619,,
5795,34.36685711825727,88.27647080799093,89.63245239153062,620,,
5796,34.36685711825727,88.27647080799093,89.63245239153062,620,,
5797,34.36685711825727,88.27647080799093,89.63245239153062,620,,
5798,34.36685711825727,88.27647080799093,89.63245239153062,620,,
5799,34.36685711825727,88.27647080799093,89.63245239153062,620,,
5800,34.36685711825727,88.27647080799093,89.63245239153062,620,,
5801,25.377441666145252,79.58705535587892,89.63245239153062,620,,
5802,34.36685711825727,88.27647080799093,89.63245239153062,620,,
5803,34.36685711825727,88.27647080799093,89.63245239153062,620,,
5804,34.36685711825727,88.27647080799093,89.63245239153062,621,,
5805,34.36685711825727,88.27647080799093,89.63245239153062,621,,
5806,34.36685711825727,88.27647080799093,89.63245239153062,621,,
5807,34.36685711825727,88.27647080799093,89.63245239153062,621,,
5808,34.36685711825727,88.27647080799093,89.63245239153062,621,,
5809,34.36685711825727,88.27647080799093,89.63245239153062,621,,
5810,34.36685711825727,88.27647080799093,89.63245239153062,621,,
5811,28.54912416019011,87.81412371466536,89.63245239153062,621,,
5812,34.36685711825727,88.27647080799093,89.63245239153062,621,,
5813,34.36685711825727,88.27647080799093,89.63245239153062,622,,
5814,34.36685711825727,88.27647080799093,89.63245239153062,622,,
5815,34.36685711825727,88.27647080799093,89.63245239153062,622,,
5816,34.36685711825727,88.27647080799093,89.63245239153062,622,,
5817,34.36685711825727,88.27647080799093,89.63245239153062,622,,
5818,34.36685711825727,88.27647080799093,89.63245239153062,622,,
5819,34.36685711825727,88.27647080799093,89.63245239153062,622,,
5820,34.36685711825727,88.27647080799093,89.63245239153062,622,,
5821,30.7332909238949,80.52087111526376,89.63245239153062,622,,
5822,34.36685711825727,88.27647080799093,89.63245239153062,623,,
5823,34.36685711825727,88.27647080799093,89.63245239153062,623,,
5824,34.36685711825727,88.27647080799093,89.63245239153062,623,,
5825,34.36685711825727,88.27647080799093,89.63245239153062,623,,
5826,34.36685711825727,88.27647080799093,89.63245239153062,623,,
5827,34.36685711825727,88.27647080799093,89.63245239153062,623,,
5828,34.36685711825727,88.27647080799093,89.63245239153062,623,,
5829,34.36685711825727,88.27647080799093,89.63245239153062,623,,
5830,34.36685711825727,88.27647080799093,89.63245239153062,623,,
5831,11.396387644405806,79.0902796333055,89.63245239153062,623,,
5832,34.36685711825727,88.27647080799093,89.63245239153062,624,,
5833,34.36685711825727,88.27647080799093,89.63245239153062,624,,
5834,34.36685711825727,88.27647080799093,89.63245239153062,624,,
5835,34.36685711825727,88.27647080799093,89.63245239153062,624,,
5836,34.36685711825727,88.27647080799093,89.63245239153062,624,,
5837,34.36685711825727,88.27647080799093,89.63245239153062,624,,
5838,34.36685711825727,88.27647080799093,89.63245239153062,624,,
5839,34.36685711825727,88.27647080799093,89.63245239153062,624,,
5840,34.36685711825727,88.27647080799093,89.63245239153062,624,,
5841,24.608481199382588,75.10247389184755,89.63245239153062,625,,
5842,34.36685711825727,88.27647080799093,89.63245239153062,625,,
5843,34.36685711825727,88.27647080799093,89.63245239153062,625,,
5844,34.36685711825727,88.27647080799093,89.63245239153062,625,,
5845,34.36685711825727,88.27647080799093,89.63245239153062,625,,
5846,34.36685711825727,88.27647080799093,89.63245239153062,625,,
5847,34.36685711825727,88.27647080799093,89.63245239153062,625,,
5848,34.36685711825727,88.27647080799093,89.63245239153062,625,,
5849,34.36685711825727,88.27647080799093,89.63245239153062,625,,
5850,34.36685711825727,88.27647080799093,89.63245239153062,626,,
5851,43.25734322700047,73.2115898932277,89.63245239153062,626,,
5852,34.36685711825727,88.27647080799093,89.63245239153062,626,,
5853,34.36685711825727,88.27647080799093,89.63245239153062,626,,
5854,34.36685711825727,88.27647080799093,89.63245239153062,626,,
5855,34.36685711825727,88.27647080799093,89.63245239153062,626,,
5856,34.36685711825727,88.27647080799093,89.63245239153062,626,,
5857,34.36685711825727,88.27647080799093,89.63245239153062,626,,
5858,34.36685711825727,88.27647080799093,89.63245239153062,626,,
5859,34.36685711825727,88.27647080799093,89.63245239153062,626,,
5860,34.36685711825727,88.27647080799093,89.63245239153062,627,,
5861,15.127597725830668,76.22709777012912,89.63245239153062,627,,
5862,34.36685711825727,88.27647080799093,89.63245239153062,627,,
5863,34.36685711825727,88.27647080799093,89.63245239153062,627,,
5864,34.36685711825727,88.27647080799093,89.63245239153062,627,,
5865,34.36685711825727,88.27647080799093,89.63245239153062,627,,
5866,34.36685711825727,88.27647080799093,89.63245239153062,627,,
5867,34.36685711825727,88.27647080799093,89.63245239153062,627,,
5868,34.36685711825727,88.27647080799093,89.63245239153062,627,,
5869,34.36685711825727,88.27647080799093,89.63245239153062,628,,
5870,34.36685711825727,88.27647080799093,89.63245239153062,628,,
5871,20.06758905716331,78.11633886845303,89.63245239153062,628,,
5872,34.36685711825727,88.27647080799093,89.63245239153062,628,,
5873,34.36685711825727,88.27647080799093,89.63245239153062,628,,
5874,34.36685711825727,88.27647080799093,89.63245239153062,628,,
5875,34.36685711825727,88.27647080799093,89.63245239153062,628,,
5876,34.36685711825727,88.27647080799093,89.63245239153062,628,,
5877,34.36685711825727,88.27647080799093,89.63245239153062,628,,
5878,34.36685711825727,88.27647080799093,89.63245239153062,629,,
5879,34.36685711825727,88.27647080799093,89.63245239153062,629,,
5880,34.36685711825727,88.27647080799093,89.63245239153062,629,,
5881,23.71733986561516,77.62695355534882,89.63245239153062,629,,
5882,34.36685711825727,88.27647080799093,89.63245239153062,629,,
5883,34.36685711825727,88.27647080799093,89.63245239153062,629,,
5884,34.36685711825727,88.27647080799093,89.63245239153062,629,,
5885,34.36685711825727,88.27647080799093,89.63245239153062,629,,
5886,34.36685711825727,88.27647080799093,89.63245239153062,629,,
5887,34.36685711825727,88.27647080799093,89.63245239153062,629,,
5888,34.36685711825727,88.27647080799093,89.63245239153062,630,,
5889,34.36685711825727,88.27647080799093,89.63245239153062,630,,
5890,34.36685711825727,88.27647080799093,89.63245239153062,630,,
5891,37.812958745606224,87.6933678567014,89.63245239153062,630,,
5892,34.36685711825727,88.27647080799093,89.63245239153062,630,,
5893,34.36685711825727,88.27647080799093,89.63245239153062,630,,
5894,34.36685711825727,88.27647080799093,89.63245239153062,630,,
5895,34.36685711825727,88.27647080799093,89.63245239153062,630,,
5896,34.36685711825727,88.27647080799093,89.63245239153062,630,,
5897,34.36685711825727,88.27647080799093,89.63245239153062,631,,
5898,34.36685711825727,88.27647080799093,89.63245239153062,631,,
5899,34.36685711825727,88.27647080799093,89.63245239153062,631,,
5900,34.36685711825727,88.27647080799093,89.63245239153062,631,,
5901,20.346580701676658,75.41340531205697,89.63245239153062,631,,
5902,34.36685711825727,88.27647080799093,89.63245239153062,631,,
5903,34.36685711825727,88.27647080799093,89.63245239153062,631,,
5904,34.36685711825727,88.27647080799093,89.63245239153062,631,,
5905,34.36685711825727,88.27647080799093,89.63245239153062,631,,
5906,34.36685711825727,88.27647080799093,89.63245239153062,632,,
5907,34.36685711825727,88.27647080799093,89.63245239153062,632,,
5908,34.36685711825727,88.27647080799093,89.63245239153062,632,,
5909,34.36685711825727,88.27647080799093,89.63245239153062,632,,
5910,34.36685711825727,88.27647080799093,89.63245239153062,632,,
5911,6.632402746390838,72.93364722184506,89.63245239153062,632,,
5912,34.36685711825727,88.27647080799093,89.63245239153062,632,,
5913,34.36685711825727,88.27647080799093,89.63245239153062,632,,
5914,34.36685711825727,88.27647080799093,89.63245239153062,632,,
5915,34.36685711825727,88.27647080799093,89.63245239153062,632,,
5916,34.36685711825727,88.27647080799093,89.63245239153062,633,,
5917,34.36685711825727,88.27647080799093,89.63245239153062,633,,
5918,34.36685711825727,88.27647080799093,89.63245239153062,633,,
5919,34.36685711825727,88.27647080799093,89.63245239153062,633,,
5920,34.36685711825727,88.27647080799093,89.63245239153062,633,,
5921,14.502699675586953,79.0902796333055,89.63245239153062,633,,
5922,31.771619799244107,85.68123348897777,89.63245239153062,633,,
5923,34.36685711825727,88.27647080799093,89.63245239153062,633,,
5924,34.36685711825727,88.27647080799093,89.63245239153062,633,,
5925,34.36685711825727,88.27647080799093,89.63245239153062,634,,
5926,34.36685711825727,88.27647080799093,89.63245239153062,634,,
5927,34.36685711825727,88.27647080799093,89.63245239153062,634,,
5928,34.36685711825727,88.27647080799093,89.63245239153062,634,,
5929,34.36685711825727,88.27647080799093,89.63245239153062,634,,
5930,34.36685711825727,88.27647080799093,89.63245239153062,634,,
5931,23.103791622323314,77.01340531205697,89.63245239153062,634,,
5932,34.36685711825727,88.27647080799093,89.63245239153062,634,,
5933,31.771619799244107,85.68123348897777,89.63245239153062,634,,
5934,34.36685711825727,88.27647080799093,89.63245239153062,634,,
5935,32.647809792999965,86.55742348273363,89.63245239153062,635,,
5936,34.36685711825727,88.27647080799093,89.63245239153062,635,,
5937,25.450030045820156,79.35964373555382,89.63245239153062,635,,
5938,34.36685711825727,88.27647080799093,89.63245239153062,635,,
5939,34.36685711825727,88.27647080799093,89.63245239153062,635,,
5940,31.771619799244107,85.68123348897777,89.63245239153062,635,,
5941,9.668977454264272,60.46757962052393,89.63245239153062,635,,
5942,34.36685711825727,88.27647080799093,89.63245239153062,635,,
5943,34.36685711825727,88.27647080799093,89.63245239153062,635,,
5944,23.709017203034392,77.61863089276805,89.63245239153062,636,,
5945,23.709017203034392,77.61863089276805,89.63245239153062,636,,
5946,23.85571368650197,77.76532737623563,89.63245239153062,636,,
5947,23.71733986561516,77.62695355534882,89.63245239153062,636,,
5948,22.777385178455802,76.68699886818946,89.63245239153062,636,,
5949,34.36685711825727,88.27647080799093,89.63245239153062,636,,
5950,31.771619799244107,85.68123348897777,89.63245239153062,636,,
5951,9.968787820153864,63.94894155757595,89.63245239153062,636,,
5952,32.647809792999965,86.55742348273363,89.63245239153062,636,,
5953,34.36685711825727,88.27647080799093,89.63245239153062,637,,
5954,34.36685711825727,88.27647080799093,89.63245239153062,637,,
5955,32.647809792999965,86.55742348273363,89.63245239153062,637,,
5956,34.36685711825727,88.27647080799093,89.63245239153062,637,,
5957,34.36685711825727,88.27647080799093,89.63245239153062,637,,
5958,31.771619799244107,85.68123348897777,89.63245239153062,637,,
5959,34.36685711825727,88.27647080799093,89.63245239153062,637,,
5960,31.771619799244107,85.68123348897777,89.63245239153062,637,,
5961,14.760439297468281,65.92721004843702,89.63245239153062,637,,
5962,34.36685711825727,88.27647080799093,89.63245239153062,637,,
5963,34.36685711825727,88.27647080799093,89.63245239153062,638,,
5964,34.36685711825727,88.27647080799093,89.63245239153062,638,,
5965,34.36685711825727,88.27647080799093,89.63245239153062,638,,
5966,31.771619799244107,85.68123348897777,89.63245239153062,638,,
5967,34.36685711825727,88.27647080799093,89.63245239153062,638,,
5968,31.771619799244107,85.68123348897777,89.63245239153062,638,,
5969,34.36685711825727,88.27647080799093,89.63245239153062,638,,
5970,34.36685711825727,88.27647080799093,89.63245239153062,638,,
5971,18.098023256847632,73.72702566873639,89.63245239153062,638,,
5972,34.36685711825727,88.27647080799093,89.63245239153062,639,,
5973,34.36685711825727,88.27647080799093,89.63245239153062,639,,
5974,34.36685711825727,88.27647080799093,89.63245239153062,639,,
5975,34.36685711825727,88.27647080799093,89.63245239153062,639,,
5976,34.36685711825727,88.27647080799093,89.63245239153062,639,,
5977,31.771619799244107,85.68123348897777,89.63245239153062,639,,
5978,34.36685711825727,88.27647080799093,89.63245239153062,639,,
5979,34.36685711825727,88.27647080799093,89.63245239153062,639,,
5980,31.771619799244107,85.68123348897777,89.63245239153062,639,,
5981,25.739231536720347,79.13417493224361,89.63245239153062,640,,
5982,34.36685711825727,88.27647080799093,89.63245239153062,640,,
5983,31.771619799244107,85.68123348897777,89.63245239153062,640,,
5984,34.36685711825727,88.27647080799093,89.63245239153062,640,,
5985,31.771619799244107,85.68123348897777,89.63245239153062,640,,
5986,31.771619799244107,85.68123348897777,89.63245239153062,640,,
5987,34.36685711825727,88.27647080799093,89.63245239153062,640,,
5988,31.771619799244107,85.68123348897777,89.63245239153062,640,,
5989,34.36685711825727,88.27647080799093,89.63245239153062,640,,
5990,34.36685711825727,88.27647080799093,89.63245239153062,640,,
5991,27.75668787747462,88.27647080799093,89.63245239153062,641,,
5992,34.36685711825727,88.27647080799093,89.63245239153062,641,,
5993,34.36685711825727,88.27647080799093,89.63245239153062,641,,
5994,34.36685711825727,88.27647080799093,89.63245239153062,641,,
5995,34.36685711825727,88.27647080799093,89.63245239153062,641,,
5996,34.36685711825727,88.27647080799093,89.63245239153062,641,,
5997,34.36685711825727,88.27647080799093,89.63245239153062,641,,
5998,34.36685711825727,88.27647080799093,89.63245239153062,641,,
5999,34.36685711825727,88.27647080799093,89.63245239153062,641,,
6000,34.36685711825727,88.27647080799093,89.63245239153062,642,88.27647080799093,88.27647080799093
6001,22.71867835791972,73.84368854180197,89.63245239153062,642,,
6002,34.36685711825727,88.27647080799093,89.63245239153062,642,,
6003,34.36685711825727,88.27647080799093,89.63245239153062,642,,
6004,34.36685711825727,88.27647080799093,89.63245239153062,642,,
6005,34.36685711825727,88.27647080799093,89.63245239153062,642,,
6006,34.36685711825727,88.27647080799093,89.63245239153062,643,,
6007,34.36685711825727,88.27647080799093,89.63245239153062,643,,
6008,34.36685711825727,88.27647080799093,89.63245239153062,643,,
6009,34.36685711825727,88.27647080799093,89.63245239153062,643,,
6010,34.36685711825727,88.27647080799093,89.63245239153062,643,,
6011,23.180665943571825,79.08195697072473,89.63245239153062,643,,
6012,34.36685711825727,88.27647080799093,89.63245239153062,643,,
6013,34.36685711825727,88.27647080799093,89.63245239153062,643,,
6014,34.36685711825727,88.27647080799093,89.63245239153062,643,,
6015,34.36685711825727,88.27647080799093,89.63245239153062,644,,
6016,34.36685711825727,88.27647080799093,89.63245239153062,644,,
6017,34.36685711825727,88.27647080799093,89.63245239153062,644,,
6018,34.36685711825727,88.27647080799093,89.63245239153062,644,,
6019,34.36685711825727,88.27647080799093,89.63245239153062,644,,
6020,34.36685711825727,88.27647080799093,89.63245239153062,644,,
6021,20.452412485613856,70.86202617534752,89.63245239153062,644,,
6022,34.36685711825727,88.27647080799093,89.63245239153062,644,,
6023,34.36685711825727,88.27647080799093,89.63245239153062,644,,
6024,34.36685711825727,88.27647080799093,89.63245239153062,644,,
6025,34.36685711825727,88.27647080799093,89.63245239153062,645,,
6026,34.36685711825727,88.27647080799093,89.63245239153062,645,,
6027,34.36685711825727,88.27647080799093,89.63245239153062,645,,
6028,34.36685711825727,88.27647080799093,89.63245239153062,645,,
6029,34.36685711825727,88.27647080799093,89.63245239153062,645,,
6030,34.36685711825727,88.27647080799093,89.63245239153062,645,,
6031,23.208414557228366,77.35579874965008,89.63245239153062,645,,
6032,34.36685711825727,88.27647080799093,89.63245239153062,645,,
6033,24.647809208511845,78.5574228982455,89.63245239153062,645,,
6034,34.36685711825727,88.27647080799093,89.63245239153062,646,,
6035,34.36685711825727,88.27647080799093,89.63245239153062,646,,
6036,34.36685711825727,88.27647080799093,89.63245239153062,646,,
6037,34.36685711825727,88.27647080799093,89.63245239153062,646,,
6038,34.36685711825727,88.27647080799093,89.63245239153062,646,,
6039,34.36685711825727,88.27647080799093,89.63245239153062,646,,
6040,34.36685711825727,88.27647080799093,89.63245239153062,646,,
6041,34.28837852722959,88.27647080799093,89.63245239153062,646,,
6042,34.36685711825727,88.27647080799093,89.63245239153062,646,,
6043,34.36685711825727,88.27647080799093,89.63245239153062,647,,
6044,34.36685711825727,88.27647080799093,89.63245239153062,647,,
6045,34.36685711825727,88.27647080799093,89.63245239153062,647,,
6046,34.36685711825727,88.27647080799093,89.63245239153062,647,,
6047,25.450030045820156,79.35964373555382,89.63245239153062,647,,
6048,34.36685711825727,88.27647080799093,89.63245239153062,647,,
6049,25.450030045820156,79.35964373555382,89.63245239153062,647,,
6050,34.36685711825727,88.27647080799093,89.63245239153062,647,,
6051,20.799306847042608,76.50892053677627,89.63245239153062,647,,
6052,34.36685711825727,88.27647080799093,89.63245239153062,647,,
6053,34.36685711825727,88.27647080799093,89.63245239153062,648,,
6054,34.36685711825727,88.27647080799093,89.63245239153062,648,,
6055,34.36685711825727,88.27647080799093,89.63245239153062,648,,
6056,34.36685711825727,88.27647080799093,89.63245239153062,648,,
6057,34.36685711825727,88.27647080799093,89.63245239153062,648,,
6058,34.36685711825727,88.27647080799093,89.63245239153062,648,,
6059,34.36685711825727,88.27647080799093,89.63245239153062,648,,
6060,34.36685711825727,88.27647080799093,89.63245239153062,648,,
6061,14.902857816989801,70.16054089865145,89.63245239153062,648,,
6062,34.36685711825727,88.27647080799093,89.63245239153062,649,,
6063,34.36685711825727,88.27647080799093,89.63245239153062,649,,
6064,34.36685711825727,88.27647080799093,89.63245239153062,649,,
6065,34.36685711825727,88.27647080799093,89.63245239153062,649,,
6066,34.36685711825727,88.27647080799093,89.63245239153062,649,,
6067,34.36685711825727,88.27647080799093,89.63245239153062,649,,
6068,34.36685711825727,88.27647080799093,89.63245239153062,649,,
6069,34.36685711825727,88.27647080799093,89.63245239153062,649,,
6070,34.36685711825727,88.27647080799093,89.63245239153062,649,,
6071,16.16721593767315,76.68699886818946,89.63245239153062,649,,
6072,34.36685711825727,88.27647080799093,89.63245239153062,650,,
6073,34.36685711825727,88.27647080799093,89.63245239153062,650,,
6074,34.36685711825727,88.27647080799093,89.63245239153062,650,,
6075,34.36685711825727,88.27647080799093,89.63245239153062,650,,
6076,34.36685711825727,88.27647080799093,89.63245239153062,650,,
6077,34.36685711825727,88.27647080799093,89.63245239153062,650,,
6078,34.36685711825727,88.27647080799093,89.63245239153062,650,,
6079,34.36685711825727,88.27647080799093,89.63245239153062,650,,
6080,34.36685711825727,88.27647080799093,89.63245239153062,650,,
6081,23.5405752214227,77.45018891115636,89.63245239153062,651,,
6082,34.36685711825727,88.27647080799093,89.63245239153062,651,,
6083,34.36685711825727,88.27647080799093,89.63245239153062,651,,
6084,34.36685711825727,88.27647080799093,89.63245239153062,651,,
6085,34.36685711825727,88.27647080799093,89.63245239153062,651,,
6086,34.36685711825727,88.27647080799093,89.63245239153062,651,,
6087,34.36685711825727,88.27647080799093,89.63245239153062,651,,
6088,34.36685711825727,88.27647080799093,89.63245239153062,651,,
6089,34.36685711825727,88.27647080799093,89.63245239153062,651,,
6090,34.36685711825727,88.27647080799093,89.63245239153062,651,,
6091,24.693586859667803,75.19551809183521,89.63245239153062,652,,
6092,25.450030045820156,79.35964373555382,89.63245239153062,652,,
6093,34.36685711825727,88.27647080799093,89.63245239153062,652,,
6094,34.36685711825727,88.27647080799093,89.63245239153062,652,,
6095,34.36685711825727,88.27647080799093,89.63245239153062,652,,
6096,34.36685711825727,88.27647080799093,89.63245239153062,652,,
6097,34.36685711825727,88.27647080799093,89.63245239153062,652,,
6098,34.36685711825727,88.27647080799093,89.63245239153062,652,,
6099,34.36685711825727,88.27647080799093,89.63245239153062,652,,
6100,34.36685711825727,88.27647080799093,89.63245239153062,653,,
6101,7.933061566449112,75.6269535553488,89.63245239153062,653,,
6102,34.36685711825727,88.27647080799093,89.63245239153062,653,,
6103,34.36685711825727,88.27647080799093,89.63245239153062,653,,
6104,34.36685711825727,88.27647080799093,89.63245239153062,653,,
6105,34.36685711825727,88.27647080799093,89.63245239153062,653,,
6106,34.36685711825727,88.27647080799093,89.63245239153062,653,,
6107,34.36685711825727,88.27647080799093,89.63245239153062,653,,
6108,34.36685711825727,88.27647080799093,89.63245239153062,653,,
6109,32.647809792999965,86.55742348273363,89.63245239153062,653,,
6110,34.36685711825727,88.27647080799093,89.63245239153062,654,,
6111,39.82082971053992,72.57507637676714,89.63245239153062,654,,
6112,34.36685711825727,88.27647080799093,89.63245239153062,654,,
6113,34.36685711825727,88.27647080799093,89.63245239153062,654,,
6114,34.36685711825727,88.27647080799093,89.63245239153062,654,,
6115,34.36685711825727,88.27647080799093,89.63245239153062,654,,
6116,34.36685711825727,88.27647080799093,89.63245239153062,654,,
6117,34.36685711825727,88.27647080799093,89.63245239153062,654,,
6118,34.36685711825727,88.27647080799093,89.63245239153062,654,,
6119,34.36685711825727,88.27647080799093,89.63245239153062,655,,
6120,32.647809792999965,86.55742348273363,89.63245239153062,655,,
6121,33.5945026700254,88.08404347244962,89.63245239153062,655,,
6122,34.36685711825727,88.27647080799093,89.63245239153062,655,,
6123,34.36685711825727,88.27647080799093,89.63245239153062,655,,
6124,34.36685711825727,88.27647080799093,89.63245239153062,655,,
6125,34.36685711825727,88.27647080799093,89.63245239153062,655,,
6126,34.36685711825727,88.27647080799093,89.63245239153062,655,,
6127,34.36685711825727,88.27647080799093,89.63245239153062,655,,
6128,34.36685711825727,88.27647080799093,89.63245239153062,656,,
6129,34.36685711825727,88.27647080799093,89.63245239153062,656,,
6130,34.36685711825727,88.27647080799093,89.63245239153062,656,,
6131,45.55793780001086,80.3798970139241,89.63245239153062,656,,
6132,34.36685711825727,88.27647080799093,89.63245239153062,656,,
6133,34.36685711825727,88.27647080799093,89.63245239153062,656,,
6134,34.36685711825727,88.27647080799093,89.63245239153062,656,,
6135,34.36685711825727,88.27647080799093,89.63245239153062,656,,
6136,34.36685711825727,88.27647080799093,89.63245239153062,656,,
6137,34.36685711825727,88.27647080799093,89.63245239153062,656,,
6138,34.36685711825727,88.27647080799093,89.63245239153062,657,,
6139,34.36685711825727,88.27647080799093,89.63245239153062,657,,
6140,34.36685711825727,88.27647080799093,89.63245239153062,657,,
6141,-6.562569238632669,25.37618447106798,89.63245239153062,657,,
6142,34.36685711825727,88.27647080799093,89.63245239153062,657,,
6143,34.36685711825727,88.27647080799093,89.63245239153062,657,,
6144,34.36685711825727,88.27647080799093,89.63245239153062,657,,
6145,34.36685711825727,88.27647080799093,89.63245239153062,657,,
6146,34.36685711825727,88.27647080799093,89.63245239153062,657,,
6147,34.36685711825727,88.27647080799093,89.63245239153062,658,,
6148,34.36685711825727,88.27647080799093,89.63245239153062,658,,
6149,34.36685711825727,88.27647080799093,89.63245239153062,658,,
6150,34.36685711825727,88.27647080799093,89.63245239153062,658,,
6151,23.814475680349148,77.72408937008281,89.63245239153062,658,,
6152,34.36685711825727,88.27647080799093,89.63245239153062,658,,
6153,34.36685711825727,88.27647080799093,89.63245239153062,658,,
6154,34.36685711825727,88.27647080799093,89.63245239153062,658,,
6155,34.36685711825727,88.27647080799093,89.63245239153062,658,,
6156,34.36685711825727,88.27647080799093,89.63245239153062,658,,
6157,34.36685711825727,88.27647080799093,89.63245239153062,659,,
6158,34.36685711825727,88.27647080799093,89.63245239153062,659,,
6159,34.36685711825727,88.27647080799093,89.63245239153062,659,,
6160,34.36685711825727,88.27647080799093,89.63245239153062,659,,
6161,19.859373412166725,78.11633886845303,89.63245239153062,659,,
6162,35.72283870179696,89.63245239153062,89.63245239153062,659,,
6163,34.36685711825727,88.27647080799093,89.63245239153062,659,,
6164,31.771619799244107,85.68123348897777,89.63245239153062,659,,
6165,34.36685711825727,88.27647080799093,89.63245239153062,659,,
6166,34.36685711825727,88.27647080799093,89.63245239153062,660,,
6167,34.36685711825727,88.27647080799093,89.63245239153062,660,,
6168,34.36685711825727,88.27647080799093,89.63245239153062,660,,
6169,34.36685711825727,88.27647080799093,89.63245239153062,660,,
6170,34.36685711825727,88.27647080799093,89.63245239153062,660,,
6171,3.3228342983870576,57.22143646464671,89.63245239153062,660,,
6172,34.36685711825727,88.27647080799093,89.63245239153062,660,,
6173,34.36685711825727,88.27647080799093,89.63245239153062,660,,
6174,34.36685711825727,88.27647080799093,89.63245239153062,660,,
6175,34.36685711825727,88.27647080799093,89.63245239153062,661,,
6176,34.36685711825727,88.27647080799093,89.63245239153062,661,,
6177,34.36685711825727,88.27647080799093,89.63245239153062,661,,
6178,34.36685711825727,88.27647080799093,89.63245239153062,661,,
6179,34.36685711825727,88.27647080799093,89.63245239153062,661,,
6180,34.36685711825727,88.27647080799093,89.63245239153062,661,,
6181,44.873524742472426,79.5115898932277,89.63245239153062,661,,
6182,35.72283870179696,89.63245239153062,89.63245239153062,661,,
6183,34.35123612098856,88.26084981072222,89.63245239153062,661,,
6184,25.450030045820156,79.35964373555382,89.63245239153062,661,,
6185,34.36685711825727,88.27647080799093,89.63245239153062,662,,
6186,35.72283870179696,89.63245239153062,89.63245239153062,662,,
6187,34.357894251127675,88.26750794086134,89.63245239153062,662,,
6188,35.72283870179696,89.63245239153062,89.63245239153062,662,,
6189,34.36685711825727,88.27647080799093,89.63245239153062,662,,
6190,34.36685711825727,88.27647080799093,89.63245239153062,662,,
6191,21.459373412166727,76.52619802254704,89.63245239153062,662,,
6192,34.36685711825727,88.27647080799093,89.63245239153062,662,,
6193,35.72283870179696,89.63245239153062,89.63245239153062,662,,
6194,26.01027551585412,79.91988920558778,89.63245239153062,663,,
6195,35.72283870179696,89.63245239153062,89.63245239153062,663,,
6196,34.36685711825727,88.27647080799093,89.63245239153062,663,,
6197,18.443309523788386,72.35292321352205,89.63245239153062,663,,
6198,35.72283870179696,89.63245239153062,89.63245239153062,663,,
6199,35.72283870179696,89.63245239153062,89.63245239153062,663,,
6200,35.72283870179696,89.63245239153062,89.63245239153062,663,,
6201,19.310298866074795,73.2115898932277,89.63245239153062,663,,
6202,34.357894251127675,88.26750794086134,89.63245239153062,663,,
6203,34.36685711825727,88.27647080799093,89.63245239153062,663,,
6204,35.72283870179696,89.63245239153062,89.63245239153062,664,,
6205,35.72283870179696,89.63245239153062,89.63245239153062,664,,
6206,35.72283870179696,89.63245239153062,89.63245239153062,664,,
6207,35.72283870179696,89.63245239153062,89.63245239153062,664,,
6208,35.72283870179696,89.63245239153062,89.63245239153062,664,,
6209,34.36685711825727,88.27647080799093,89.63245239153062,664,,
6210,35.72283870179696,89.63245239153062,89.63245239153062,664,,
